id,givid,rvf_elisa_pn,lepto_elisa_pn,bruc_elisa_pn,qfev_elisa_pn,BVDV_elisa_pn,toxo_elisa_pn,neospora_elisa_pn,district_name,sample_month,animalsex,herdsize_fct,PC1,PC2,PC3,PC4,PC5
723TZN000404001445,707,1,0,0,0,1,0,0,15,11,1,1,0.0233171,0.00536925,0.0218937,0.0314732,-0.00847678
724TZN000404001442,708,0,0,0,0,0,0,0,15,11,1,1,-0.0200583,0.0473342,-0.0264719,0.0140704,-0.0797991
725TZN000404002566,709,0,0,0,0,0,0,0,15,11,1,1,0.0160337,0.0115041,0.0165394,0.0165402,-0.00601558
726TZN000404002616,710,0,0,0,0,0,0,0,15,11,1,1,0.066488,8.36753e-4,0.00512622,0.00850873,-0.00854173
727TZN000404001710,711,0,0,0,0,0,0,1,15,11,1,1,-0.0211424,0.0190309,0.00731829,0.00471488,0.0073665
728TZN000404002565,712,0,0,0,0,0,0,0,15,11,1,1,-0.00524942,0.0213348,0.0179692,0.0299585,-7.26208e-4
729TZN000404002562,713,0,0,0,0,0,0,0,15,11,1,1,0.00409754,0.0153566,0.0234149,0.0381697,-0.00603904
730TZN000404002612,714,0,0,0,0,0,0,0,15,11,1,1,-0.0145305,-0.00835878,-0.00960631,0.0339144,0.00952397
731TZN000404001400,715,0,0,1,0,0,0,0,15,11,1,1,0.057205400000000003,0.00553618,0.009838,0.0161191,-0.00776251
732TZN000404002608,716,0,0,0,0,0,0,1,15,11,1,1,-0.0120346,0.0126569,0.0200253,0.0168843,3.72586e-4
733TZN000404002564,717,0,0,0,0,0,0,0,15,11,1,1,0.0266362,-0.00260735,0.00424355,-0.00492389,-0.00241589
734TZN000404001728,718,0,0,0,0,0,0,0,15,11,1,1,-0.0199081,0.0372127,-0.0363326,0.00477984,-0.0819093
735TZN000404001727,719,0,0,0,0,0,0,0,15,11,1,1,-0.0184313,-0.00605207,-0.00599175,0.0291357,0.00532717
736TZN000404002567,720,0,0,0,0,1,0,0,15,11,1,1,0.00361294,0.0128739,0.00932068,0.0212933,-0.00593165
737TZN000404002595,721,0,0,0,0,0,0,1,15,11,1,1,-0.0251627,-0.0753049,-0.0348566,0.0532063,0.0267081
739TZN000404002579,722,0,0,0,0,0,0,1,15,11,1,1,-0.0175715,0.0262478,-0.0239421,0.00896564,0.0013885
740TZN000404001680,723,0,0,1,0,1,0,0,15,11,1,1,0.00994548,0.0162228,0.0135896,0.025159,-0.00608399
741TZN000404002610,724,0,0,0,0,0,0,0,15,11,1,1,-0.0133511,0.0384634,-0.0239368,0.00437351,-0.00547423
742TZN000404002580,725,0,0,0,0,0,1,0,15,11,1,1,-0.00257146,-0.0168919,-0.00838168,0.0337622,0.00318369
743TZN000404001193,726,0,0,0,0,0,1,1,15,11,2,1,0.00423503,0.0123446,0.0228753,0.0171755,-0.00465794
744TZN000404001292,727,1,0,0,0,0,0,0,15,11,1,1,-0.0213558,0.027217,-0.0366392,-0.00863807,-0.00711438
745TZN000404001721,728,0,0,0,0,0,0,0,15,11,1,1,0.0129416,0.0139611,0.0355864,0.0449886,-0.00251264
746TZN000404001204,729,0,0,1,0,0,0,0,15,11,1,1,-0.00577996,0.030154,-0.0198488,0.00631586,-0.00609796
747TZN000404001703,730,0,0,0,0,0,0,0,15,11,1,1,0.0495351,0.00279874,0.0169831,0.0215951,-0.00753561
748TZN000404001194,731,0,0,0,0,0,0,0,15,11,1,1,0.0180469,0.0146158,0.0133064,0.0155696,-0.00472688
749TZN000404002600,732,0,0,0,0,0,0,0,15,11,1,1,-3.28295e-4,0.0154083,0.0160391,0.0317356,-0.00878044
750TZN000404002968,733,0,0,0,0,1,0,0,15,9,1,1,0.00324675,0.031191,-0.00167276,0.0271642,-0.0454065
751TZN000404002970,734,0,0,0,0,0,0,1,15,9,1,1,-0.00485537,0.01016,0.0263647,0.0199619,0.00664398
752TZN000404003135,735,0,0,0,0,1,0,0,15,9,1,1,-0.0120743,0.00633424,0.0217428,0.0146646,-9.46043e-4
753TZN000404003123,736,0,0,0,0,1,0,0,15,9,1,1,-6.06984e-4,0.0145285,0.00943905,0.00700285,0.00268416
754TZN000404003124,737,0,0,0,0,0,0,0,15,9,1,1,-0.0155321,0.0188316,0.00410125,0.0103877,0.0058293
755TZN000404003001,738,0,0,0,0,0,0,0,15,9,1,1,-0.00103149,0.0149552,0.0295877,0.0279329,-0.00420645
756TZN000404002957,739,0,0,0,0,0,0,1,15,9,1,1,0.00768881,0.018461,0.0113948,0.0220432,0.00105853
757TZN000404001219,740,0,0,0,0,0,0,1,15,9,1,1,0.0425637,0.0074465,0.00100164,0.00258747,-0.00201759
758TZN000404001408,741,0,0,0,0,0,0,0,15,9,1,1,0.019303,0.00776511,0.0260928,0.0178827,-0.0031814
759TZN000404001405,742,0,0,0,0,1,0,0,15,9,1,1,0.0137195,0.0064434,0.0175778,0.0139759,-0.00750602
760TZN000404001231,743,0,0,0,0,0,0,1,15,9,1,1,-0.00323977,0.00608097,0.0346594,0.0324454,-0.00437389
761TZN000404001232,744,0,0,0,0,0,0,0,15,9,1,1,0.0173782,0.00638779,0.01512,0.00556704,0.00107717
762TZN000404001240,745,0,0,0,0,0,0,0,15,9,1,1,0.00680073,0.0138902,0.0105624,0.00772172,0.00370174
763TZN000404001348,746,0,0,0,0,0,0,0,15,9,1,1,-0.0195458,0.0464129,-0.0375486,-0.00668703,0.008624
764TZN000404001358,747,0,0,0,0,1,0,0,15,9,1,1,0.0508821,0.00504176,-9.1651e-4,0.0138997,-0.0102688
765TZN000404001364,748,0,0,0,0,1,0,0,15,9,1,1,0.0126388,0.0115218,0.01359329999999999,-3.42663e-4,0.00183025
766TZN000404001218,749,0,0,0,0,1,0,0,15,9,1,1,0.00605275,0.00871373,0.0218524,0.0108755,1.06489e-5
767TZN000404001346,750,0,0,0,1,0,0,0,15,9,1,1,0.0131331,-1.00958e-4,0.0133266,0.0156047,-0.00312425
768TZN000365695781,751,0,0,0,0,0,0,0,20,9,1,1,-0.00530647,0.0120805,0.0153282,0.00313525,0.00683746
769TZN000365695864,752,0,0,0,0,0,0,0,20,9,1,1,0.00947767,0.0139337,0.0174523,0.0118856,5.55696e-4
770TZN000365695872,753,0,0,0,0,0,0,0,20,9,1,1,0.0320718,0.00691876,0.0100161,0.00366643,-0.00991252
771TZN000365695919,754,0,0,0,0,0,0,1,20,9,1,1,-0.0222636,0.0205231,0.00351584,-0.00498839,0.00755402
772TZN000365695890,755,NA,0,0,0,0,0,0,20,10,1,1,0.0464044,0.00554155,0.0039653,0.0136663,-0.0103472
773TZN000403258929,756,0,0,0,0,0,0,0,20,10,1,1,0.0447625,0.0068375,0.00638107,0.00304461,-0.00750858
774TZN665539458844,757,0,0,0,0,0,0,0,20,9,1,1,0.00524228,0.017582,0.00889127,0.0155495,-0.00688158
775TZN000403255720,758,0,0,0,0,0,0,1,20,9,1,1,0.00732057,0.0204647,0.0341218,0.0439892,-0.00202902
776TZN000403254294,759,0,0,0,0,0,0,0,20,9,1,1,0.0135806,0.0223144,8.32207e-4,0.0133454,-0.00156216
777TZN000365696198,760,0,0,0,0,0,0,0,20,9,1,1,-0.00485783,0.0164223,0.00506789,0.00366668,2.38956e-4
778TZN000365696213,761,0,0,0,0,0,0,0,20,9,1,1,-0.00132743,0.0233121,0.00327327,0.0075612,6.94137e-4
779TZN000365696203,762,0,0,0,0,0,1,0,20,9,1,1,-0.0218239,0.00545964,0.0361622,-0.0228177,-0.0669112
780TZN000365696186,763,0,0,0,0,0,0,1,20,9,1,1,-0.0307191,-0.0479238,-0.0187502,0.00676771,0.00466241
781TZN668894398895,764,0,0,0,0,0,0,0,20,9,1,1,-0.00137671,0.0326683,-0.0204841,0.0121908,-0.0448885
782TZN000403254283,765,0,0,0,0,0,0,0,20,9,1,1,-0.0143049,0.0356818,-0.026123,0.00541048,0.00649227
783TZN665539078898,766,0,0,0,0,0,0,0,20,9,1,1,0.00187566,0.0121729,0.0208641,0.0228229,0.00271768
784TZN665539488847,767,0,0,0,0,0,0,0,20,9,1,1,-0.0216205,0.044573,-0.0443376,-0.00502816,-0.0056138
785TZN000403254281,768,0,0,0,0,0,0,0,20,9,1,1,-0.0256228,0.0585404,-0.0929327,-0.00315291,0.00455679
786TZN665539328831,769,0,0,0,0,0,0,0,20,9,1,2,-0.0203044,-0.028671,0.00649983,0.00369161,0.010531
787TZN000365695892,770,0,0,0,0,0,0,0,20,10,1,1,0.0132949,0.00864161,0.0162313,0.00475313,-0.0023889
788TZN000365695978,771,0,0,0,0,0,0,0,20,10,1,1,0.0413653,0.00779969,0.00606846,0.0075916,-0.0112352
789TZN000365695990,772,0,0,0,0,0,0,0,20,10,1,1,-0.0198399,-0.0168442,0.0128579,-0.0161989,0.0103359
790TZN000365696082,773,0,0,0,0,0,0,0,20,10,1,1,0.039466,0.00741211,0.0139211,0.0215933,-0.0129469
791TZN000365695891,774,0,0,0,0,0,0,0,20,10,1,1,0.00613734,0.0071794,0.00886502,0.00377224,-0.00169605
792TZN000365695902,775,0,0,0,0,0,0,0,20,10,1,1,0.0233097,0.00879878,0.00353962,-0.00767667,-6.74794e-4
793TZN000365695974,776,0,0,0,0,0,0,0,20,10,1,1,-0.00206501,0.0160334,0.0189464,0.0168763,6.92067e-4
794TZN000365696044,777,0,1,0,0,0,0,0,20,10,1,1,-0.0107098,0.0101689,0.0239749,0.00540666,0.00459993
795TZN000365696050,778,0,1,0,0,0,0,0,20,10,1,1,-0.00307329,0.0147535,0.0101589,4.60609e-4,0.00299226
796TZN000365696135,779,0,0,0,0,0,0,0,20,10,1,1,-0.0155392,0.0178191,0.0129948,-0.0020717,0.00899444
797TZN000365696068,780,0,0,0,0,0,0,1,20,10,1,1,-0.0167865,6.86216e-4,0.00298414,1.35575e-4,-0.00143439
798TZN000365696126,781,0,0,0,0,0,0,0,20,10,1,1,0.0222775,0.00651174,0.0146774,0.013029,-0.00690185
799TZN000365696092,782,0,0,0,0,1,0,0,20,10,1,1,-0.00982263,0.013495,0.0112932,0.0015343,0.00199027
800TZN000365696070,783,0,0,0,0,0,0,0,20,10,1,1,0.00254807,0.0187936,0.0205606,0.0206171,-0.00340785
801TZN000365696093,784,0,0,0,0,0,0,1,20,10,1,1,0.0191896,0.0114445,0.00462023,0.0031225,-5.74253e-4
802TZN000365695883,785,0,0,0,0,0,0,0,20,10,1,1,-0.0111351,0.0119607,0.00462267,-0.00470337,0.00322549
803TZN000365696128,786,0,0,0,0,0,0,0,20,10,1,1,0.00640063,0.0119965,0.0206818,0.0105308,0.00113446
804TZN000403255724,787,0,0,0,0,0,0,0,20,9,1,1,0.033646,0.00345477,0.0103207,-0.00137126,-0.00564279
805TZN000365695767,788,0,0,0,0,1,0,0,20,10,1,1,0.0133932,0.0229162,0.0201805,0.0327396,-0.00124132
806TZN000365695043,789,0,0,0,0,0,0,1,20,10,1,1,-0.0144627,0.0115777,0.0243113,0.0182443,0.00433226
807TZN000365695047,790,0,0,0,0,0,0,0,20,10,1,1,-0.0152456,-0.0213902,0.0237241,-0.0330782,-0.0735876
808TZN000365695659,791,0,0,0,0,0,0,1,20,10,1,1,0.00314152,0.00151004,0.0133397,0.0124114,-0.002647
809TZN000365695041,792,0,0,0,0,0,0,0,20,10,1,1,0.0107158,0.0127451,0.0263549,0.0332146,-0.00518229
810TZN000365695741,793,0,1,0,0,0,0,0,20,10,1,1,0.016659,0.00586712,0.0143063,0.00812829,0.0036486
811TZN000365695746,794,0,0,0,0,0,0,0,20,10,1,1,-0.0121474,0.0149751,0.0135917,0.00930679,0.00218728
812TZN000192812261,795,0,0,0,0,0,0,0,22,10,1,1,0.00618181,0.0156521,0.0294067,0.0343073,-0.00236712
813TZN000192812662,796,0,0,0,0,0,0,0,22,9,1,2,-0.0112665,0.0204613,0.0141702,0.0058362,0.00817116
814TZN000192813190,797,0,0,0,0,0,0,0,22,10,1,1,0.00822092,0.00856024,0.0108668,0.0186737,0.00772272
815TZN000192812144,798,0,0,0,0,0,0,0,22,10,1,1,0.0106113,0.0281679,0.00301874,0.0263251,1.48333e-5
816TZN000192812273,799,0,0,0,0,0,0,0,22,10,1,1,-0.0187964,0.0275336,-0.0071103,0.00211613,0.00914649
817TZN000192813141,800,0,0,0,0,0,0,0,22,10,1,1,-0.0138701,0.00565127,0.0175703,5.63591e-4,0.0105059
818TZN000192813196,801,0,0,0,0,0,0,1,22,10,1,1,-0.00589011,0.0107071,0.0245745,0.0327597,-0.00262111
819TZN000192813197,802,0,0,0,0,1,0,0,22,10,1,1,-0.0271395,0.0300885,-0.0184895,-0.00454935,-0.0420213
821TZN000192812192,803,1,0,0,0,0,0,0,22,10,1,1,-0.0110773,0.00812164,0.0179637,0.0186407,-1.9147e-4
822TZN000192813152,804,0,1,0,0,1,1,1,22,10,1,1,-0.0145057,0.0188743,8.31802e-4,0.00234585,0.00686282
823TZN000192812272,805,0,0,0,0,0,0,0,22,10,1,1,-0.0311459,0.0731406,-0.114616,-0.00639408,-0.00981158
824TZN000192812976,806,0,0,0,0,0,0,0,22,9,1,1,-0.0320763,0.0474447,-0.0402353,-0.00432944,0.00717398
825TZN000192812737,807,0,1,0,0,1,0,1,22,11,1,3,0.0165131,0.0126296,-0.00336014,0.00353773,0.00480177
826TZN000192812794,808,1,0,0,0,0,0,1,22,9,1,1,-0.0129557,0.0333231,-0.0105657,0.00878848,0.00302848
827TZN000192812882,809,0,0,0,0,0,0,0,22,9,1,1,-0.0196835,0.0124262,0.00394768,-0.0105253,0.0108219
828TZN000192812773,810,1,0,0,0,0,0,0,22,9,1,1,-0.00886464,0.0338326,-0.0187702,-4.47123e-4,0.00416368
829TZN000192812971,811,0,0,0,0,0,0,0,22,9,1,1,-0.00682549,0.027208,-0.0217121,3.96928e-4,-0.0481792
830TZN000192812748,812,0,0,0,0,1,0,0,22,9,1,1,-0.0164222,0.0191203,0.00948492,0.00896849,1.62887e-4
831TZN000192812751,813,0,0,0,0,0,0,1,22,9,1,1,-0.021996,0.0331552,-0.00532826,0.0150447,-0.0213078
832TZN000192812969,814,0,0,0,0,0,0,0,22,9,1,1,-0.0198422,0.0568781,-0.0676156,-0.0093654,-0.121787
833TZN000192812902,815,0,0,0,0,0,0,0,22,9,1,1,8.00529e-4,0.0143862,0.021434,0.0209969,0.00399716
834TZN000192812901,816,1,0,0,0,0,1,0,22,9,1,1,-0.0138959,0.0240421,0.00465296,0.00835669,0.00592635
835TZN000192812427,817,0,1,0,0,1,0,0,22,9,1,1,-0.0164506,-0.00260926,-0.0048353,0.00470867,0.0133944
836TZN000192812870,818,0,0,0,0,1,0,0,22,11,1,1,0.0454987,0.0117718,-0.00769652,0.00768701,-0.0279374
837TZN000192812873,819,0,0,0,0,1,0,0,22,11,1,1,-0.0190889,0.0358786,-0.0350511,0.00600503,0.00698536
838TZN000192812786,820,1,0,0,0,0,0,0,22,10,1,1,-0.0161266,0.0254862,0.00876278,0.0134,0.00362989
839TZN000192812704,821,0,0,0,0,0,0,1,22,9,1,1,-0.00271819,0.01456,0.0181695,0.0160914,-0.00356384
840TZN000192812970,822,1,0,0,0,0,0,0,22,9,1,1,-0.0206216,-0.0267743,-0.0281985,0.00799526,-0.0430537
841TZN000192812736,823,0,0,0,0,1,0,0,22,10,1,1,-0.00208965,0.0135101,-0.00264591,-0.0060051,0.0131435
842TZN000192812924,824,0,0,0,0,0,0,1,22,11,1,1,-0.00584864,0.0212049,0.0120013,0.0154865,-0.00392286
843TZN000192812978,825,0,0,0,0,0,0,0,22,9,1,1,-0.0306261,0.0503273,-0.045658,-0.0141115,0.00786134
844TZN000192812732,826,0,0,0,0,0,0,0,22,11,1,1,0.00834414,0.0158788,0.0201647,0.0296228,-0.0087418
845TZN000192812787,827,0,0,0,0,0,0,0,22,10,1,1,-0.0294954,-1.04836e-4,0.0040858,-0.063583,-0.129873
846TZN000192812693,828,0,0,0,0,1,0,0,22,10,1,1,-0.0346759,0.00673597,0.00902035,-0.0593887,-0.170435
847TZN000192812706,829,0,0,0,0,0,0,0,22,10,1,1,-0.0231899,0.0414432,-0.0107712,0.0134665,0.00294606
848TZN000192813021,830,0,0,0,0,0,0,0,22,11,1,2,-0.0251656,0.0205022,-0.00775773,-0.0199211,0.0129849
849TZN000192812420,831,1,0,0,0,1,0,1,22,10,1,1,0.036669,0.00658537,0.0172894,0.0220461,-0.00638826
850TZN000192812454,832,1,0,0,0,1,0,1,22,9,1,1,5.77113e-4,0.0139976,0.0124282,0.0177468,0.00168856
851TZN000192812369,833,0,0,0,0,0,0,1,22,9,1,1,-0.0311739,0.0463408,-0.0352907,-0.00466711,-8.95745e-4
852TZN000192812371,834,0,0,0,0,0,0,0,22,9,1,1,-0.0233795,0.0266673,0.0175554,0.0229641,0.00568806
854TZN000192813040,835,0,0,0,0,0,0,1,22,11,1,1,-0.014046,0.0278442,0.0147838,0.0249727,8.0843e-6
855TZN000192813268,836,0,0,0,0,1,0,1,22,11,1,1,0.0253907,0.0105516,0.0201191,0.016229,0.00596163
856TZN000192812332,837,1,0,0,0,0,0,0,22,9,1,1,0.00443524,-0.0428965,-0.0183091,0.0101947,-0.0164319
857TZN000192813041,838,0,0,0,0,0,0,0,22,11,1,1,-0.00739284,0.0162724,0.0549292,0.0659748,-0.00603782
858TZN000192812370,839,1,0,0,0,1,0,1,22,9,1,1,-0.0309563,0.0266684,-0.0336942,-0.0196199,-0.0696025
859TZN000192813165,840,0,0,0,0,0,0,0,22,9,1,1,0.0200371,0.0321069,-0.0422714,-0.00447219,-0.082889
860TZN000192812501,841,0,0,0,0,0,0,0,22,9,1,2,-0.0154692,0.018433,0.0272534,0.0170722,0.00847188
861TZN000192812419,842,0,0,0,0,1,0,1,22,9,1,1,0.0186435,0.0130836,0.00745223,0.0121212,-4.07852e-5
862TZN000192813100,843,0,1,1,0,1,0,1,22,10,1,1,-0.029619,0.0467249,-0.0838362,0.00435165,0.0156355
863TZN000192813037,844,0,0,0,0,1,0,0,22,10,1,1,0.0217518,0.00401243,-0.00742362,0.00375535,-0.00336312
864TZN000192812416,845,0,0,0,0,1,0,0,22,10,1,1,0.00296628,-0.00925269,-0.00358576,0.0211196,0.0071254
865TZN000192812208,846,0,0,0,0,1,0,0,22,10,1,1,0.0172942,0.00927969,0.0109374,0.00726691,-0.00148109
866TZN000192812161,847,0,0,0,0,1,0,0,22,10,1,1,-0.0222082,0.00816904,-0.00834879,0.00357973,0.0106336
867TZN000192812428,848,0,0,0,0,1,0,0,22,10,1,1,-0.0252425,0.0329865,-0.0215262,2.5804e-4,0.00132944
868TZN000192812417,849,0,0,0,0,1,0,0,22,10,1,1,0.00348465,0.00720783,0.0188699,0.013838,0.00172097
869TZN000192813217,850,0,0,0,0,1,0,1,22,9,1,2,-0.0114779,0.0167879,0.00733369,-0.00349259,0.00690499
870TZN000192813093,851,0,1,0,0,1,0,0,22,10,1,1,-0.0288235,0.00136312,-0.0139054,-0.00479026,0.0106757
871TZN000192812353,852,0,0,0,0,1,0,0,22,10,1,1,0.0259165,0.0138349,0.00650576,0.00840084,2.49852e-4
872TZN000403256297,853,0,0,0,0,1,0,0,22,10,1,1,-0.0161061,0.0326369,-0.0253723,-0.00211383,0.00640296
873TZN000192812090,854,0,0,1,0,0,0,0,22,10,1,1,-0.00500122,0.0193399,0.0252719,0.0343902,-0.00333357
874TZN000192813108,855,0,0,0,0,0,0,0,22,10,1,1,-0.0159504,0.00296442,0.0253117,-0.012647,-0.0740201
875TZN000192813272,856,0,0,0,0,1,0,1,22,9,1,1,-0.0311031,0.0243256,-0.022569,-0.0378506,-0.151747
876TZN000192813157,857,0,0,0,0,0,0,0,22,9,1,1,-0.0176383,9.11603e-4,0.0126102,-0.00423247,0.00506367
877TZN000192813074,858,0,0,0,0,1,1,0,22,9,1,1,-0.0245854,0.0131505,-2.95534e-5,-0.00458117,0.00895422
878TZN000192813073,859,0,0,0,0,0,0,0,22,9,1,1,-0.0213002,0.0190542,0.00351516,0.00938679,0.00696115
879TZN000192813128,860,0,0,0,0,1,0,1,22,10,1,1,-0.0263023,0.00555584,0.00236456,-0.00332562,0.010191
880TZN000192813120,861,0,0,0,0,1,0,0,22,9,1,2,0.0110942,0.0118829,0.0107279,0.016836,-0.00345057
881TZN000192813162,862,0,0,1,0,1,0,0,22,10,1,1,0.00700882,-6.60862e-4,-0.0131356,0.0222659,0.00941854
882TZN000192812130,863,0,0,0,0,1,0,0,22,10,1,1,-0.014474,0.0139104,-0.00121092,0.00808472,9.97294e-4
884TZN000192813096,864,0,0,0,0,1,0,0,22,10,1,1,-0.0178635,0.0219257,0.00730591,0.0259018,0.00326833
885TZN000192813072,865,1,0,0,0,0,0,1,22,9,1,1,-0.0265072,0.00719382,-0.00456693,-0.00264235,0.00266642
886TZN000192813216,866,0,0,0,0,1,0,1,22,9,1,2,0.00146344,0.0162852,0.00150346,2.16446e-4,0.0061131
887TZN000192812184,867,0,0,0,0,1,0,0,22,10,1,1,-0.0077072,-0.0277579,-0.0153371,0.0255734,0.019932
888TZN000192813102,868,0,1,0,0,1,0,0,22,10,1,1,0.0173223,0.0145363,0.0129653,0.0161792,-0.00380435
889TZN000192813229,869,0,0,0,0,0,0,0,22,10,1,1,-0.00389753,0.0422782,-0.0343068,0.0128099,-0.0887061
890TZN000192813156,870,0,0,0,0,1,0,1,22,9,1,1,-0.0130265,0.0193345,-0.00308349,-0.00477645,0.00962219
891TZN000192813117,871,0,0,0,0,1,0,0,22,9,1,2,-6.31189e-4,0.00692342,0.0119844,0.00900996,-0.00153491
892TZN000192813092,872,0,0,0,0,1,1,1,22,10,1,1,6.94847e-4,0.0125786,0.0155907,0.0113127,-0.0039538
893TZN000192813237,873,0,0,0,0,1,0,1,22,10,1,1,-0.0132919,-0.00466954,-0.00196175,0.0243536,0.00814701
894TZN000192813236,874,0,0,0,0,1,1,1,22,10,1,1,-0.00567257,0.0131867,0.015545,0.0173646,0.0035819
895TZN000192812154,875,0,0,0,0,1,0,0,22,9,1,1,-0.0105788,9.68508e-4,-0.0132566,0.0118472,0.0184384
896TZN000192813246,876,0,0,0,0,1,0,0,22,9,1,1,-0.0205217,0.0208414,-0.00638573,0.00611936,0.00900318
897TZN000192812374,877,0,0,0,0,1,0,1,22,9,1,1,-0.00106193,-0.00731106,-0.0112258,0.0182916,0.00421216
898TZN000192813178,878,0,0,0,0,0,0,1,22,9,1,1,0.00144395,0.0131558,-0.00228298,0.00680781,0.00890608
899TZN000404005842,879,0,0,0,0,0,0,1,11,9,1,1,0.0015982,0.00273842,0.0157922,-0.0141326,0.0151732
900TZN000404006009,880,0,0,0,0,0,0,0,11,9,1,1,-0.0227668,-0.0206785,0.0131188,-0.0202031,0.012314
901TZN000404005985,881,0,0,0,0,0,0,0,11,9,1,1,1.88875e-4,-0.0119998,0.0166626,-0.0269376,0.0153441
902TZN000404006051,882,0,0,0,0,0,1,0,11,9,1,2,-0.00917919,-0.00820211,0.01454,-0.0313544,0.013297
903TZN000404006049,883,0,0,0,0,0,1,0,11,9,1,2,-0.0135204,-0.00857332,0.0097463,-0.0293749,0.0192314
905TZN000404006164,884,0,0,0,0,0,0,0,11,9,1,2,-0.00410158,-0.0144971,0.0167189,-0.0291722,0.0174597
906TZN000404006097,885,0,0,0,0,0,0,1,11,9,1,2,0.0153902,0.00165872,0.00477935,-0.0110358,0.00908962
907TZN000404005856,886,1,0,0,0,0,0,1,11,9,1,1,-0.0192036,-0.0024524,0.015703,-0.0252282,0.017224
909TZN000404007496,887,0,0,0,0,1,0,0,11,9,1,1,-3.40536e-4,-0.00475587,0.01838,-0.00709356,0.0058905
910TZN000404007495,888,0,0,0,0,1,1,0,11,9,1,1,-0.00970062,-8.97656e-4,0.0145262,-0.0143907,0.00934278
911TZN000404008049,889,0,0,0,0,0,0,0,11,9,1,2,0.0050897,-0.00328132,0.00876523,-0.0268924,0.00685218
912TZN000404007856,890,0,0,0,0,0,0,1,11,9,1,1,-0.0144976,-0.0115912,0.012055,-0.0294708,0.020313
913TZN000404007520,891,0,0,0,0,0,0,0,11,9,1,1,-0.027867,-0.00698546,0.0338698,0.00630752,0.0158162
914TZN000404007855,892,0,0,0,0,0,0,0,11,9,1,1,-0.0228365,-0.0158676,0.0154657,-0.0269299,0.0209917
916TZN000404008336,893,0,0,0,0,0,0,0,12,9,1,1,-0.0100258,-0.0126381,0.0130514,-0.0248116,0.018803
917TZN000404008347,894,0,0,0,0,0,0,0,12,9,1,2,-0.00259259,-0.0104554,0.016111,-0.0308719,0.0196525
918TZN000404008078,895,0,0,0,0,1,0,1,12,9,1,1,-0.00486942,-0.00355111,0.0123767,-0.0265702,0.0206835
919TZN000404008186,896,0,0,0,0,1,0,0,12,9,1,1,-0.00754462,0.0315328,-0.0298066,-0.0237336,0.0161403
920TZN000404008165,897,0,0,0,0,0,0,1,12,9,1,1,-0.0153186,-0.00528771,0.0169222,-0.0158717,0.0119436
921TZN000404009451,898,0,0,0,0,0,0,0,12,9,1,1,-0.0135596,-0.00471671,0.0167684,-0.0281187,0.018167
922TZN000404008189,899,0,0,0,0,0,0,0,12,9,1,1,-0.00338243,-0.00325708,0.00898178,-0.019824,0.0158756
923TZN000404008173,900,0,0,0,0,0,0,0,12,9,1,1,-0.015768,-0.00376509,0.0136238,-0.0227317,0.019128
924TZN000404008098,901,0,0,NA,0,1,1,0,12,9,1,1,-0.0212527,0.0206848,-0.0238101,-0.0142674,0.0118755
925TZN000404008093,902,0,0,0,0,0,0,0,12,9,1,1,-0.0285825,-0.0477152,-0.00497677,-0.00871124,0.00215619
926TZN000404008365,903,0,0,0,0,0,0,0,12,9,1,1,-0.0124487,-0.0133768,0.0133709,-0.0206388,0.0154154
927TZN000404009253,904,0,0,0,0,1,0,0,12,9,1,2,-0.0216528,-0.0460963,-0.0161179,0.00144384,0.00367871
928TZN000404009251,905,0,0,0,0,1,0,0,12,9,1,2,-0.0163697,-0.0118666,0.0184735,-0.0239065,0.0185251
929TZN000404009412,906,0,0,0,0,0,0,1,12,9,2,1,-0.0106246,-0.00315308,0.0117848,-0.0219897,0.0195848
930TZN000404009409,907,0,0,0,0,0,0,0,12,9,1,1,-0.00472934,-0.00464994,0.0127106,-0.0174877,0.0125935
931TZN000404008279,908,0,0,0,0,0,0,0,12,9,1,1,-0.0161709,-0.00663566,0.017499,-0.0197693,0.0221475
932TZN000404008407,909,0,0,0,0,0,0,0,12,9,1,2,-0.015526,0.0385537,-0.0868357,-0.0128309,0.0187065
933TZN000404009316,910,0,0,0,0,0,1,0,12,9,1,1,-0.00403613,-0.00949694,0.0152519,-0.0259181,0.020978
934TZN000404009345,911,0,0,0,0,0,0,0,12,9,1,1,-0.029456,-0.0507925,-0.0110826,-0.0108494,3.57823e-4
935TZN000404009305,912,0,0,0,0,0,0,0,12,9,1,2,-0.0137006,-0.0107553,0.0186694,-0.0328506,0.0236379
936TZN000404009368,913,0,0,0,0,0,0,0,12,9,1,3,-0.0285432,-0.0123403,-0.0058421,-0.00873888,0.0285572
937TZN000404009386,914,0,0,0,0,0,0,0,12,9,1,1,-0.0209666,-0.0149308,0.0180657,-0.0335101,0.0245432
938TZN000404009250,915,0,0,0,0,1,0,0,12,9,1,2,-0.0116556,-0.00731961,0.0192533,-0.0236791,0.0220065
939TZN000404009267,916,0,0,0,0,0,0,0,12,9,1,2,-0.0265597,-0.0103668,0.00173759,-0.0276658,0.0189898
940TZN000404015172,917,0,0,0,0,0,0,0,13,9,1,2,-0.00996549,0.00107502,-0.00208669,-0.0243811,0.00527252
941TZN000404015298,918,0,0,0,0,0,0,0,13,9,1,1,-7.83726e-4,0.00453147,0.00617079,-0.017901,0.0175867
